id,Geographic Area Name,Total population,Median age (years),Sex ratio (males per 100 females),Age dependency ratio,Occupied housing units,Owner-occupied housing units,Renter-occupied housing units,Households below poverty level (12 months),Median household income (2018 inflation adjusted),Households receiving food stamps (12 months),Families,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Some other race alone,Hispanic or Latino,white_pop_%,black_pop_%,native_american_pop_%,asian_pop_%,other_race_%,hispanic_pop_%,%_owner_housing,%_rental_housing
1400000US36029013501,"Census Tract 135.01, Erie County, New York",7142,51.4,97.1,87.6,2750,2199,551,57,92571.0,10,1901,6966,46,0,77,9,71,0.9753570428451415,0.00644077289274713,0.0,0.01078129375525063,0.0012601512181461775,0.009941192943153179,0.7996363636363636,0.20036363636363635
1400000US36029013502,"Census Tract 135.02, Erie County, New York",6995,46.9,107.5,74.5,2403,2307,96,28,132194.0,12,2059,6606,15,0,202,61,125,0.9443888491779843,0.002144388849177984,0.0,0.028877769835596853,0.008720514653323803,0.017869907076483203,0.9600499375780275,0.039950062421972535
1400000US36029013600,"Census Tract 136, Erie County, New York",2888,46.4,99.9,73.2,1253,859,394,42,89375.0,22,799,2778,23,0,43,44,149,0.9619113573407202,0.00796398891966759,0.0,0.014889196675900277,0.015235457063711912,0.05159279778393352,0.6855546687948922,0.31444533120510776
1400000US36029013701,"Census Tract 137.01, Erie County, New York",6425,45.7,91.8,60.5,2899,1974,925,243,64478.0,76,1648,6213,81,0,56,56,166,0.9670038910505837,0.012607003891050584,0.0,0.008715953307392997,0.008715953307392997,0.025836575875486382,0.6809244567092101,0.3190755432907899
1400000US36029013702,"Census Tract 137.02, Erie County, New York",6013,45.6,88.4,78.5,2401,1494,907,108,87679.0,49,1681,5812,54,16,75,13,219,0.9665724264094462,0.008980542158656245,0.002660901380342591,0.012472975220355896,0.002161982371528355,0.036421087643439216,0.6222407330279051,0.37775926697209494
1400000US36029013800,"Census Tract 138, Erie County, New York",7862,46.8,101.9,60.7,3115,2684,431,285,88053.0,29,2251,7701,34,6,23,3,113,0.9795217501907911,0.0043245993385906895,0.0007631645891630628,0.0029254642584584075,0.0003815822945815314,0.01437293309590435,0.8616372391653291,0.13836276083467094
1400000US36029013900,"Census Tract 139, Erie County, New York",2118,44.2,88.9,61.6,925,722,203,77,78566.0,17,599,2026,35,0,0,0,16,0.9565627950897073,0.016525023607176583,0.0,0.0,0.0,0.007554296506137866,0.7805405405405406,0.21945945945945947
1400000US36029014000,"Census Tract 140, Erie County, New York",3808,46.7,89.0,82.3,1493,1058,435,92,69743.0,57,970,3687,34,0,42,0,17,0.9682247899159664,0.008928571428571428,0.0,0.011029411764705883,0.0,0.004464285714285714,0.7086403215003348,0.2913596784996651
1400000US36029014101,"Census Tract 141.01, Erie County, New York",6380,48.9,89.5,68.9,2622,2386,236,95,93203.0,32,1890,6333,1,17,19,0,10,0.9926332288401254,0.00015673981191222572,0.002664576802507837,0.0029780564263322882,0.0,0.001567398119122257,0.9099923722349351,0.09000762776506484
1400000US36029014102,"Census Tract 141.02, Erie County, New York",5338,50.4,95.4,67.7,2379,1868,511,225,58393.0,43,1466,5289,1,24,24,0,0,0.9908205320344698,0.00018733608092918696,0.004496065942300487,0.004496065942300487,0.0,0.0,0.7852038671710803,0.2147961328289197
1400000US36029014204,"Census Tract 142.04, Erie County, New York",4084,50.6,92.0,72.3,1880,1341,539,68,60347.0,8,964,4062,0,0,8,0,51,0.9946131243878551,0.0,0.0,0.0019588638589618022,0.0,0.01248775710088149,0.7132978723404255,0.2867021276595745
1400000US36029014206,"Census Tract 142.06, Erie County, New York",7229,40.9,105.2,67.5,2544,2498,46,17,104730.0,0,2107,7134,0,0,36,9,73,0.9868584866509891,0.0,0.0,0.004979941900677826,0.0012449854751694564,0.010098215520818923,0.9819182389937107,0.018081761006289308
1400000US36029014207,"Census Tract 142.07, Erie County, New York",5555,46.4,95.0,53.5,2405,1618,787,162,78033.0,108,1436,5173,275,0,26,15,103,0.9312331233123312,0.04950495049504951,0.0,0.00468046804680468,0.0027002700270027003,0.01854185418541854,0.6727650727650728,0.32723492723492725
1400000US36029014208,"Census Tract 142.08, Erie County, New York",6087,46.4,94.8,66.4,2301,2059,242,122,99107.0,0,1681,5800,225,0,62,0,159,0.9528503367833087,0.03696402168555939,0.0,0.01018564153113192,0.0,0.026121241991128634,0.8948283355063016,0.10517166449369839
1400000US36029014209,"Census Tract 142.09, Erie County, New York",3880,44.4,93.2,64.7,1489,1309,180,92,82067.0,8,1175,3772,72,0,0,36,91,0.9721649484536082,0.018556701030927835,0.0,0.0,0.009278350515463918,0.02345360824742268,0.8791134989926125,0.12088650100738751
1400000US36029014300,"Census Tract 143, Erie County, New York",6077,38.9,84.4,59.8,2649,2041,608,74,53838.0,44,1531,5852,57,13,70,0,38,0.9629751522132631,0.009379628105973342,0.002139213427678131,0.011518841533651472,0.0,0.006253085403982228,0.7704794261985655,0.2295205738014345
1400000US36029014400,"Census Tract 144, Erie County, New York",4075,41.0,100.2,54.9,1951,1124,827,279,48105.0,93,1006,4014,1,17,9,16,228,0.9850306748466258,0.000245398773006135,0.0041717791411042945,0.0022085889570552146,0.00392638036809816,0.05595092024539877,0.5761148129164531,0.4238851870835469
1400000US36029014501,"Census Tract 145.01, Erie County, New York",3690,40.4,92.7,57.6,1547,1217,330,67,65093.0,34,1105,3476,49,102,14,0,140,0.9420054200542005,0.013279132791327914,0.027642276422764227,0.003794037940379404,0.0,0.037940379403794036,0.7866839043309631,0.21331609566903684
1400000US36029014502,"Census Tract 145.02, Erie County, New York",2271,37.1,107.4,37.1,1085,439,646,122,41875.0,72,544,2042,110,0,0,112,128,0.8991633641567591,0.048436811977102597,0.0,0.0,0.04931748128577719,0.05636283575517393,0.4046082949308756,0.5953917050691244
1400000US36029014601,"Census Tract 146.01, Erie County, New York",5465,40.2,89.6,61.7,2244,1696,548,110,82038.0,24,1371,5023,93,36,117,64,78,0.9191216834400732,0.017017383348581886,0.006587374199451052,0.02140896614821592,0.01171088746569076,0.014272644098810613,0.7557932263814616,0.24420677361853832
1400000US36029014603,"Census Tract 146.03, Erie County, New York",4401,46.3,103.2,71.2,1632,1530,102,37,125805.0,10,1275,4052,1,0,348,0,52,0.9206998409452397,0.00022722108611679165,0.0,0.0790729379686435,0.0,0.011815496478073164,0.9375,0.0625
1400000US36029014604,"Census Tract 146.04, Erie County, New York",8097,45.2,93.6,86.4,2945,2487,458,86,112404.0,22,2235,7455,23,0,466,51,263,0.920711374583179,0.002840558231443745,0.0,0.05755217981968631,0.006298629121896999,0.03248116586390021,0.8444821731748726,0.15551782682512733
1400000US36029014701,"Census Tract 147.01, Erie County, New York",5434,45.3,101.3,56.6,1967,1802,165,36,103708.0,0,1545,5282,14,0,98,0,35,0.972027972027972,0.002576370997423629,0.0,0.0180345969819654,0.0,0.006440927493559073,0.9161159125571937,0.0838840874428063
1400000US36029014702,"Census Tract 147.02, Erie County, New York",8740,46.5,97.4,79.0,3256,2801,455,143,90398.0,91,2261,8447,43,0,76,0,93,0.9664759725400458,0.004919908466819222,0.0,0.008695652173913044,0.0,0.010640732265446224,0.8602579852579852,0.13974201474201475
1400000US36029014801,"Census Tract 148.01, Erie County, New York",2334,41.6,89.6,83.1,1029,546,483,47,50875.0,27,544,2191,0,0,16,42,42,0.9387317909168809,0.0,0.0,0.006855184233076264,0.017994858611825194,0.017994858611825194,0.5306122448979592,0.46938775510204084
1400000US36029014803,"Census Tract 148.03, Erie County, New York",6340,46.3,111.5,59.5,2732,2243,489,139,66569.0,43,1769,6146,99,9,14,16,51,0.9694006309148265,0.015615141955835962,0.0014195583596214511,0.0022082018927444794,0.002523659305993691,0.008044164037854889,0.8210102489019033,0.17898975109809664
1400000US36029014901,"Census Tract 149.01, Erie County, New York",2580,43.6,106.6,58.9,1173,810,363,91,60063.0,42,691,2511,23,16,0,0,6,0.9732558139534884,0.008914728682170543,0.006201550387596899,0.0,0.0,0.002325581395348837,0.690537084398977,0.309462915601023
1400000US36029014903,"Census Tract 149.03, Erie County, New York",5595,40.6,94.3,66.8,2006,1723,283,120,78882.0,0,1635,5235,191,18,64,13,81,0.935656836461126,0.03413762287756926,0.0032171581769436996,0.011438784629133154,0.002323503127792672,0.014477211796246649,0.8589232303090728,0.14107676969092722
1400000US36029014904,"Census Tract 149.04, Erie County, New York",1857,42.1,617.0,20.2,0,0,0,0,,0,0,764,942,45,0,68,219,0.4114162627894453,0.5072697899838449,0.024232633279483037,0.0,0.0366182014001077,0.11793214862681745,,
1400000US36029015001,"Census Tract 150.01, Erie County, New York",5373,48.7,95.6,66.7,2144,2003,141,44,77927.0,29,1543,5311,11,38,13,0,184,0.9884608226316769,0.0020472734040573237,0.007072399032198027,0.002419504932067746,0.0,0.03424530057695887,0.9342350746268657,0.06576492537313433
1400000US36029015002,"Census Tract 150.02, Erie County, New York",3018,44.8,103.5,58.4,1193,1122,71,52,82656.0,20,916,2846,0,0,119,9,26,0.9430086149768059,0.0,0.0,0.039430086149768055,0.002982107355864811,0.008614976805831677,0.9404861693210393,0.05951383067896061
1400000US36029015003,"Census Tract 150.03, Erie County, New York",3364,44.8,101.0,54.2,1461,1169,292,142,56042.0,124,902,3300,0,0,0,0,29,0.9809750297265161,0.0,0.0,0.0,0.0,0.008620689655172414,0.8001368925393566,0.1998631074606434
1400000US36029015101,"Census Tract 151.01, Erie County, New York",3306,47.8,89.8,57.7,1353,1148,205,78,72799.0,0,998,3262,28,0,16,0,107,0.9866908650937689,0.008469449485783424,0.0,0.004839685420447671,0.0,0.0323653962492438,0.8484848484848485,0.15151515151515152
1400000US36029015102,"Census Tract 151.02, Erie County, New York",2786,43.8,118.0,73.8,1063,895,168,99,66708.0,17,723,2775,4,0,0,4,75,0.9960516870064609,0.0014357501794687725,0.0,0.0,0.0014357501794687725,0.026920315865039485,0.8419567262464722,0.15804327375352775
1400000US36029015201,"Census Tract 152.01, Erie County, New York",3336,49.8,104.7,67.7,1336,1238,98,100,73478.0,0,994,3218,58,0,0,13,87,0.9646282973621103,0.01738609112709832,0.0,0.0,0.0038968824940047962,0.026079136690647483,0.9266467065868264,0.07335329341317365
1400000US36029015202,"Census Tract 152.02, Erie County, New York",4693,49.0,98.9,69.2,2127,1606,521,63,61158.0,48,1322,4689,0,0,2,1,1,0.9991476667376944,0.0,0.0,0.0004261666311527807,0.00021308331557639036,0.00021308331557639036,0.7550540667606959,0.2449459332393042
1400000US36029015301,"Census Tract 153.01, Erie County, New York",4800,48.6,100.0,52.6,1898,1613,285,157,73793.0,54,1183,4729,0,0,10,43,103,0.9852083333333334,0.0,0.0,0.0020833333333333333,0.008958333333333334,0.021458333333333333,0.8498419388830347,0.15015806111696522
1400000US36029015302,"Census Tract 153.02, Erie County, New York",2857,47.7,118.9,53.0,1193,959,234,19,61007.0,0,811,2811,0,0,0,22,109,0.983899194959748,0.0,0.0,0.0,0.0077003850192509625,0.03815190759537977,0.8038558256496228,0.1961441743503772
1400000US36029015401,"Census Tract 154.01, Erie County, New York",2486,44.0,105.3,47.0,1073,852,221,89,63708.0,54,664,2407,39,0,0,10,10,0.9682220434432823,0.015687851971037812,0.0,0.0,0.004022526146419952,0.004022526146419952,0.7940354147250699,0.2059645852749301
1400000US36029015402,"Census Tract 154.02, Erie County, New York",4973,50.3,101.2,63.7,2043,1777,266,263,65723.0,158,1198,4908,0,0,0,38,271,0.986929418861854,0.0,0.0,0.0,0.007641262819223809,0.05449426905288558,0.8697993147332355,0.13020068526676457
1400000US36029015501,"Census Tract 155.01, Erie County, New York",2199,38.2,90.7,71.0,844,536,308,96,58000.0,61,576,1994,46,95,0,51,87,0.9067758071850841,0.020918599363346977,0.04320145520691223,0.0,0.023192360163710776,0.03956343792633015,0.6350710900473934,0.36492890995260663
1400000US36029015503,"Census Tract 155.03, Erie County, New York",2801,49.8,102.4,59.9,1170,883,287,166,62944.0,116,777,2653,4,0,26,0,84,0.947161727954302,0.0014280614066404856,0.0,0.009282399143163157,0.0,0.029989289539450195,0.7547008547008547,0.2452991452991453
1400000US36029015504,"Census Tract 155.04, Erie County, New York",3740,49.0,110.0,55.6,1649,1496,153,170,58290.0,119,1005,3608,21,9,0,12,124,0.9647058823529412,0.005614973262032086,0.0024064171122994654,0.0,0.0032085561497326204,0.033155080213903745,0.9072164948453608,0.09278350515463918
1400000US36029015600,"Census Tract 156, Erie County, New York",2130,49.1,95.4,60.5,957,745,212,145,47411.0,93,578,2057,7,26,1,8,33,0.9657276995305164,0.0032863849765258214,0.012206572769953052,0.00046948356807511736,0.003755868544600939,0.015492957746478873,0.7784743991640544,0.22152560083594566
1400000US36029015700,"Census Tract 157, Erie County, New York",3491,41.0,102.1,58.8,1311,1057,254,110,60653.0,60,934,3351,44,30,30,7,43,0.9598968776854769,0.012603838441707248,0.00859352621025494,0.00859352621025494,0.002005156115726153,0.012317387568032082,0.8062547673531655,0.19374523264683446
1400000US36029015800,"Census Tract 158, Erie County, New York",4198,49.8,105.8,62.6,1802,1607,195,74,57154.0,18,1259,4150,1,14,0,0,0,0.9885659838018104,0.00023820867079561695,0.0033349213911386373,0.0,0.0,0.0,0.8917869034406215,0.10821309655937847
1400000US36029015900,"Census Tract 159, Erie County, New York",4306,45.1,93.7,72.6,1850,1019,831,296,51643.0,173,1074,4203,23,47,24,0,62,0.9760798885276358,0.005341384115188109,0.01091500232234092,0.00557361820715281,0.0,0.014398513701811427,0.5508108108108108,0.4491891891891892
1400000US36029016100,"Census Tract 161, Erie County, New York",2764,37.5,3686.3,3.1,18,7,11,0,47045.0,0,18,1131,1041,43,15,443,567,0.40918958031837915,0.37662807525325614,0.015557163531114327,0.005426917510853835,0.16027496382054993,0.20513748191027498,0.3888888888888889,0.6111111111111112
1400000US36029016200,"Census Tract 162, Erie County, New York",2098,44.3,75.9,74.3,914,595,319,157,44679.0,83,528,1689,182,0,0,123,141,0.8050524308865586,0.08674928503336511,0.0,0.0,0.05862726406101049,0.06720686367969494,0.650984682713348,0.3490153172866521
1400000US36029016300,"Census Tract 163, Erie County, New York",2085,35.0,105.8,67.2,807,483,324,275,28201.0,234,544,1533,212,0,13,239,635,0.7352517985611511,0.10167865707434053,0.0,0.006235011990407674,0.11462829736211032,0.30455635491606714,0.5985130111524164,0.40148698884758366
1400000US36029016400,"Census Tract 164, Erie County, New York",2992,35.8,72.8,58.1,1367,406,961,555,30708.0,480,677,881,1412,0,87,380,604,0.294451871657754,0.47192513368983957,0.0,0.029077540106951873,0.1270053475935829,0.2018716577540107,0.2970007315288954,0.7029992684711046
1400000US36029016500,"Census Tract 165, Erie County, New York",1643,33.5,182.8,17.2,705,64,641,106,70368.0,69,215,990,425,0,77,71,210,0.6025562994522216,0.25867315885575165,0.0,0.04686548995739501,0.04321363359707851,0.1278149726110773,0.09078014184397164,0.9092198581560283
1400000US36029016600,"Census Tract 166, Erie County, New York",2508,38.4,80.8,64.6,1078,581,497,362,26611.0,276,513,61,2279,21,0,54,16,0.024322169059011165,0.9086921850079744,0.008373205741626795,0.0,0.0215311004784689,0.006379585326953748,0.538961038961039,0.461038961038961
1400000US36029016700,"Census Tract 167, Erie County, New York",2152,45.4,73.4,59.5,1106,663,443,138,37813.0,88,472,1899,61,152,0,9,97,0.8824349442379182,0.028345724907063198,0.07063197026022305,0.0,0.004182156133828996,0.04507434944237918,0.5994575045207957,0.40054249547920434
1400000US36029016800,"Census Tract 168, Erie County, New York",3208,41.6,78.9,57.9,1496,607,889,441,23750.0,382,805,160,2879,0,31,87,98,0.04987531172069826,0.8974438902743143,0.0,0.009663341645885287,0.027119700748129676,0.03054862842892768,0.4057486631016043,0.5942513368983957
1400000US36029016900,"Census Tract 169, Erie County, New York",3549,32.0,88.7,34.7,1546,646,900,277,57639.0,117,478,2320,778,32,148,161,244,0.6537052690898845,0.2192166807551423,0.009016624401239785,0.04170188785573401,0.045364891518737675,0.06875176105945337,0.4178525226390686,0.5821474773609314
1400000US36029017000,"Census Tract 170, Erie County, New York",2839,39.1,68.3,79.5,1163,731,432,273,33520.0,150,710,80,2720,0,0,3,3,0.028178936245156744,0.9580838323353293,0.0,0.0,0.0010567101091933778,0.0010567101091933778,0.6285468615649183,0.3714531384350817
1400000US36029017100,"Census Tract 171, Erie County, New York",4350,27.8,93.7,69.1,1428,457,971,597,25972.0,426,923,1423,1321,14,340,729,1223,0.3271264367816092,0.30367816091954025,0.003218390804597701,0.07816091954022988,0.16758620689655174,0.2811494252873563,0.32002801120448177,0.6799719887955182
1400000US36029017200,"Census Tract 172, Erie County, New York",2400,36.9,80.6,46.6,1122,543,579,284,37353.0,169,585,2347,4,9,0,0,103,0.9779166666666667,0.0016666666666666668,0.00375,0.0,0.0,0.042916666666666665,0.4839572192513369,0.516042780748663
1400000US36029017300,"Census Tract 173, Erie County, New York",7133,45.9,106.6,68.9,2932,2423,509,202,74038.0,99,1816,7050,24,0,26,3,42,0.9883639422402916,0.0033646432076265245,0.0,0.0036450301415954017,0.00042058040095331557,0.005888125613346418,0.8263983628922238,0.17360163710777626
1400000US36029017400,"Census Tract 174, Erie County, New York",4369,29.2,89.3,92.3,1396,514,882,499,33571.0,321,1021,2196,1221,29,79,271,598,0.5026321812771801,0.27946898603799497,0.006637674525062943,0.01808194094758526,0.062027924010070956,0.13687342641336692,0.3681948424068768,0.6318051575931232
1400000US36029017501,"Census Tract 175.01, Erie County, New York",1419,36.7,77.6,57.0,660,399,261,143,44444.0,92,350,1260,7,33,30,10,30,0.8879492600422833,0.004933051444679351,0.023255813953488372,0.021141649048625793,0.007047216349541931,0.021141649048625793,0.6045454545454545,0.39545454545454545
1400000US36029017502,"Census Tract 175.02, Erie County, New York",2328,49.5,96.1,63.1,950,837,113,67,61889.0,28,658,2270,9,9,0,6,24,0.9750859106529209,0.003865979381443299,0.003865979381443299,0.0,0.002577319587628866,0.010309278350515464,0.8810526315789474,0.11894736842105263
1400000US36029940000,"Census Tract 9400, Erie County, New York",1918,35.5,94.5,59.0,782,587,195,276,31406.0,160,447,166,0,1564,41,16,22,0.08654848800834203,0.0,0.8154327424400417,0.02137643378519291,0.008342022940563087,0.011470281543274244,0.7506393861892583,0.24936061381074168
1400000US36029940100,"Census Tract 9401, Erie County, New York",0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,
1400000US36029990000,"Census Tract 9900, Erie County, New York",0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,
1400000US36031960100,"Census Tract 9601, Essex County, New York",2515,48.5,105.8,63.5,1028,809,219,81,56724.0,24,657,2432,8,0,1,14,78,0.9669980119284294,0.0031809145129224653,0.0,0.00039761431411530816,0.005566600397614314,0.031013916500994037,0.7869649805447471,0.2130350194552529
